% Model:              0.5mm Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Dec 29 2024, 12:00
% Dimension:          1
% Nodes:              11692
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
2.0872179069217243        7.908084199144076E-6
2.087966339246952         7.914173532736723E-6
2.089212066080332         7.924308913048415E-6
2.0929422119221517        7.954251813787159E-6
2.0948504062809707        7.966877956767814E-6
2.095361593088005         7.97026037831497E-6
2.095543075302806         7.971739346380323E-6
2.095782761340714         7.97367611335438E-6
2.1007618665784795        8.01721775663851E-6
2.1018740845252832        8.025345331938447E-6
2.1030326056281208        8.033704484995236E-6
2.106486229781037         8.058623645141872E-6
2.1066041981698653        8.059661719369692E-6
2.1082050937477588        8.072890918787349E-6
2.108581521234809         8.075994736201409E-6
2.110475220847192         8.088721931600946E-6
2.113539023390919         8.111304056137614E-6
2.114536102970235         8.119574130741397E-6
2.116401175891138         8.134933007447802E-6
2.1176108664740685        8.143094730420795E-6
2.118905119078706         8.15388970286162E-6
2.1208671121927107        8.170254098435455E-6
2.1242208305474666        8.198061070662621E-6
2.1251676803536697        8.204466675306051E-6
2.125261703561674         8.205165988984551E-6
2.1271981214151854        8.219568427712029E-6
2.127425730318347         8.221230247988183E-6
2.128735503167098         8.230793173897413E-6
2.1320404852037935        8.260496717292407E-6
2.13352913063766          8.271521702034094E-6
2.13986013986014          8.317485581727048E-6
2.144911343642482         8.359500841924146E-6
2.147053807863319         8.377093448801838E-6
2.1496868828979387        8.393746727158586E-6
2.1499625474248267        8.396050821018549E-6
2.150254124485844         8.398448649682533E-6
2.1542117422668428        8.437741491805369E-6
2.1542474758664927        8.438096269544693E-6
2.1550137512071696        8.44425850004578E-6
2.1568203684946488        8.458578974761825E-6
2.1595136259357313        8.475598612576635E-6
2.159681044977985         8.476997439692264E-6
2.1600649549895117        8.48020510189636E-6
2.1602620734037483        8.481809294739078E-6
2.160648109111552         8.484950937907703E-6
2.161441143869661         8.492808597911221E-6
2.1651161587718537        8.522481454521698E-6
2.1658248588752276        8.528092547265645E-6
2.1667072011997908        8.535078442415753E-6
2.168634811872832         8.550820908782817E-6
2.169340368973523         8.555270148356178E-6
2.170103983927894         8.561634968898944E-6
2.1701673625541984        8.562163237210557E-6
2.170964356959889         8.56868042952464E-6
2.1710420937372588        8.569316099642753E-6
2.1737805971291753        8.596552652880894E-6
2.1752185663365387        8.608510035996262E-6
2.1758284798760004        8.613475908686505E-6
2.1791671120113136        8.634506899009145E-6
2.1797083364544267        8.639018127831279E-6
2.1802697701188825        8.643697805109433E-6
2.1808724760897222        8.648614241003742E-6
2.1814360783629665        8.653211697442454E-6
2.1830221478791714        8.669042766102626E-6
2.1853209739012254        8.687746890936124E-6
2.187977621990788         8.709044689001754E-6
2.188993855049106         8.717191619168649E-6
2.1902158158823415        8.729464950983992E-6
2.1903721776835674        8.730743367954885E-6
2.1905690302209404        8.732412712046257E-6
2.193099204589986         8.751136093526705E-6
2.1953827845974665        8.769387112627807E-6
2.1960185584294916        8.775926043016237E-6
2.197912993129669         8.793110625596508E-6
2.199625537554205         8.808645265604452E-6
2.2003933915113674        8.814779507573084E-6
2.2013443329453715        8.824596327021573E-6
2.2024241735095096        8.832659450709937E-6
2.20317702848363          8.839230461283383E-6
2.2069644277083516        8.866319095699272E-6
2.20783224192545          8.873157184652953E-6
2.208755182731987         8.880429652895272E-6
2.2096613276213706        8.887481012959107E-6
2.210111082269119         8.890980874845235E-6
2.210996683139964         8.899401441617464E-6
2.21309203279586          8.915943424843522E-6
2.213840465121093         8.92257770350186E-6
2.215086191954464         8.933620116644782E-6
2.2188163377962953        8.966354457589555E-6
2.220724532155103         8.980045189648199E-6
2.221235718962154         8.983712804309642E-6
2.2214172011769397        8.985326570714852E-6
2.221656887214829         8.987442557777789E-6
2.2266359924526284        9.035051644425485E-6
2.227748210399417         9.043877809112892E-6
2.2289067315022475        9.052966443080526E-6
2.232360355655187         9.080060231627987E-6
2.2324783240439334        9.08119386419512E-6
2.2340792196218944        9.095623709554754E-6
2.23445564710896          9.09901315795474E-6
2.2363493467213065        9.112821852274917E-6
2.239413149265075         9.137351621872077E-6
2.24041022884437          9.14634206211261E-6
2.242275301765291         9.163123414048006E-6
2.24348499234822          9.171953682206208E-6
2.244779244952859         9.183693605191237E-6
2.2467412380668463        9.201490477280046E-6
2.2500949564216235        9.23196130658528E-6
2.251041806227783         9.238925139586372E-6
2.2511358294357873        9.239683711272347E-6
2.2530722472893228        9.255306574893974E-6
2.2532998561924877        9.257138682723347E-6
2.254609629041253         9.267681526423842E-6
2.2579146110779558        9.300344394915762E-6
2.259403256511799         9.312404773286857E-6
2.265734265734272         9.36381213446551E-6
2.2713030380012205        9.41781106246771E-6
2.2728074565467793        9.429149610797754E-6
2.275370345134828         9.445169200078492E-6
2.2768718102681653        9.460169014512971E-6
2.2789275481604987        9.476143972027936E-6
2.279154012261783         9.478687372634672E-6
2.27988064735929          9.48684815457496E-6
2.2808265495543676        9.496269830268828E-6
2.2809821753954402        9.497819944236015E-6
2.282440582535112         9.512082472954882E-6
2.2840825833190683        9.524562873422723E-6
2.2850064245353856        9.531584738735446E-6
2.2869538381718026        9.553605641878176E-6
2.2880093548020586        9.564197963491984E-6
2.291916466792399         9.594634431378214E-6
2.2921208305867236        9.595937044150878E-6
2.2935781270690043        9.610324803341372E-6
2.294027028984315         9.61374059841621E-6
2.2946425039359397        9.617659118732475E-6
2.2962300850566226        9.633632293788781E-6
2.29914689933595          9.662533587711916E-6
2.301100219796826         9.677532441512127E-6
2.3042785833364965        9.697863497206236E-6
2.304715671602896         9.702285165313947E-6
2.305314113012945         9.706968953856109E-6
2.3066163208396127        9.72177369009527E-6
2.3081734106093386        9.739476166512174E-6
2.3102844438698424        9.760774880398087E-6
2.3114779947178077        9.770158546028655E-6
2.3139146627370533        9.78897567879276E-6
2.315246601421851         9.804237728722998E-6
2.315853216136789         9.810417126624629E-6
2.318098667850496         9.828139727877096E-6
2.318507395439168         9.830778915988445E-6
2.321421988403733         9.8600261926554E-6
2.3239927325209617        9.879923851554832E-6
2.324129530893514         9.881963835223312E-6
2.3244058842283817        9.884814122857307E-6
2.3263522510978554        9.904737178361284E-6
2.3268687858528674        9.91246912744195E-6
2.3290844732925233        9.929579439465304E-6
2.330192670917967         9.938137328459702E-6
2.331282513791976         9.94932092985764E-6
2.33191328227279          9.958845356601836E-6
2.3331074617104024        9.971267517342048E-6
2.3342989068805338        9.974952411353333E-6
2.3356295386192647        9.979067780694867E-6
2.3362127764860947        9.985109059556067E-6
2.3393461375679383        1.0032521109630394E-5
2.339523466093018         1.003390217328539E-5
2.3396970336520653        1.0035253945919712E-5
2.341143039180216         1.0039708470948008E-5
2.3436414500370804        1.0059433726871887E-5
2.3451321297314314        1.0075066746315649E-5
2.3455848134254706        1.0079814119623042E-5
2.346073301874336         1.0081337874688179E-5
2.347266344717564         1.0090793884912814E-5
2.3474807850313413        1.0094059822943118E-5
2.3479139867919816        1.0098613466158737E-5
2.3510035645684564        1.0130844187687758E-5
2.3518234892830066        1.0143357478822701E-5
2.3543807637542233        1.0163378837432972E-5
2.355264536410619         1.017029805141754E-5
2.3559338272625787        1.0172322755870228E-5
2.3570902291561984        1.0181449028541756E-5
2.357190319056982         1.0182506000228549E-5
2.3580621651405416        1.019171288941879E-5
2.3582310962783772        1.0192220721681556E-5
2.358903150815866         1.0194241018122157E-5
2.3608640899566984        1.0214694381616558E-5
2.3629264567881414        1.0246346534821404E-5
2.3630482877898933        1.0248216334836486E-5
2.3643008409980757        1.0261359779251203E-5
2.365794352650818         1.0265699332960604E-5
2.370539008275312         1.0302969707987073E-5
2.370539777732918         1.0302974940205675E-5
2.370542661080245         1.0303001903560933E-5
2.3707756908145976        1.0305181059521785E-5
2.37077612580459          1.0305186578811141E-5
2.3788685502235225        1.0381590232924797E-5
2.378872344879385         1.0381625923116553E-5
2.3791525268782836        1.0384261142126695E-5
2.3791530586786784        1.038426616071536E-5
2.387277095148182         1.0461181231069755E-5
2.3872804534814387        1.0461212937350986E-5
2.387529518841302         1.046356438246893E-5
2.3875299915527632        1.0463568856495196E-5
2.395685640072842         1.0541061321783891E-5
2.3956885658548277        1.0541089071183168E-5
2.3959065108043225        1.0543156156650277E-5
2.3959069244268516        1.054316008487201E-5
2.4040941849974997        1.0621286440851968E-5
2.404096681956684         1.0621310247408488E-5
2.40428350276734          1.0623091437992862E-5
2.4042838573009373        1.0623094817858107E-5
2.412502729922158         1.0701901919338722E-5
2.412504801744796         1.0701921786397009E-5
2.4126604947303614        1.0703414752814404E-5
2.4126607901750248        1.0703417580756744E-5
2.4209112748468167        1.0782942483588905E-5
2.420912925177581         1.0782958406044757E-5
2.4210374866933817        1.0784160180428231E-5
2.4210377230491122        1.0784162452162139E-5
2.429319819771478         1.0864432255227268E-5
2.4293210522140862        1.0864444221726069E-5
2.429414478656404         1.0865351353143274E-5
2.429414655923199         1.0865353063959459E-5
2.4377283646961354        1.0946384751158557E-5
2.4377291828139613        1.0946392746247016E-5
2.4377914706194224        1.0947001456264053E-5
2.4377915887972854        1.0947002601324818E-5
2.4461369096207948        1.102880288356751E-5
2.4461373169374605        1.1028806889799883E-5
2.446168462582442         1.1029113228090702E-5
2.446168521671372         1.1029113802725296E-5
2.454545454545457         1.1111678959918909E-5
2.459786546229598         1.1165189071721813E-5
2.4619444517220908        1.1187151493195706E-5
2.4646026687114           1.1207729744863783E-5
2.4648807480366024        1.1210605926081068E-5
2.465027637913737         1.1212125211649387E-5
2.465330067664434         1.1215219352079073E-5
2.465490105917989         1.1216856693741008E-5
2.4693434488987256        1.1264667402416558E-5
2.47026872959788          1.1273911268790292E-5
2.4725160388497036        1.129602860597177E-5
2.474659882877348         1.1312866131663647E-5
2.4747883341716834        1.13142117946478E-5
2.475509821282021         1.132177013419552E-5
2.4756877055233586        1.1323591259401282E-5
2.4764347572905185        1.1331239350052524E-5
2.476742446075357         1.1335064330035337E-5
2.480750912966159         1.137533559644872E-5
2.4813956260707997        1.1381683284929457E-5
2.4825391433668678        1.1392942078205934E-5
2.484141443251989         1.1409365400837147E-5
2.4847170970432977        1.1413887671595094E-5
2.4858086645009516        1.1425317637580104E-5
2.485992004650302         1.1427237419684331E-5
2.4871356194889547        1.1438971929292807E-5
2.4873794086630445        1.1441473423947388E-5
2.4904866231539557        1.1480188824798203E-5
2.491233096334441         1.1487995587155679E-5
2.4915404404286203        1.1491148607458849E-5
2.4947743112092446        1.1516573966898227E-5
2.4953465732178657        1.1522579642444217E-5
2.496474188018582         1.1534413537638993E-5
2.4971861282111725        1.154174667810086E-5
2.4983240600355714        1.1553467625999595E-5
2.4989394376052534        1.156117643206029E-5
2.501715279702724         1.1589287508964455E-5
2.5035914882028507        1.1608074560607835E-5
2.5048315253751934        1.1620491433463365E-5
2.5063384347818856        1.1639541494540892E-5
2.506956371386864         1.1645847822346262E-5
2.507565296848666         1.1652361333735105E-5
2.5093898064584996        1.1668677799446005E-5
2.511177520979871         1.1686451145743738E-5
2.5116865112728695        1.1693161752485798E-5
2.513315101120785         1.1712279493460493E-5
2.5148563971595195        1.1730372507162833E-5
2.5153986705728775        1.1735781962536691E-5
2.516144290750028         1.1745629516740894E-5
2.5171094881948175        1.1754349897188762E-5
2.5178623431689298        1.176261582297006E-5
2.521649742393665         1.1796493056198727E-5
2.522517556610765         1.1805076158643224E-5
2.5234404974172966        1.181420448972672E-5
2.5243466423066767        1.1823041000896724E-5
2.5247963969544216        1.1827426902108692E-5
2.5256819978252594        1.1838054441146777E-5
2.527777347481141         1.1858812297627095E-5
2.528525779806383         1.1867168177258496E-5
2.5297715066397695        1.1881076106034857E-5
2.53350165248159          1.1922305511789675E-5
2.53540984684041          1.1939428817074516E-5
2.535921033647451         1.1944015984893188E-5
2.5361025158622477        1.1946048862638877E-5
2.5363422019001476        1.1948718420085098E-5
2.5413213071379195        1.2008860817019978E-5
2.542433525084725         1.2019936430253072E-5
2.543592046187566         1.203135717357078E-5
2.5470456703404816        1.2065403126527139E-5
2.547163638729315         1.2066836842332632E-5
2.5487645343072005        1.208504588903133E-5
2.549140961794248         1.2089344046043115E-5
2.5510346614066313        1.2106677491621007E-5
2.554098463950348         1.2137471130709695E-5
2.555095543529675         1.2148811326631173E-5
2.5569606164505787        1.2170060412184031E-5
2.558170307033511         1.2181134991198084E-5
2.5594645596381476        1.2195964909770026E-5
2.5614265527521534        1.2218445991141005E-5
2.5647802711069065        1.2257146436689067E-5
2.565727120913115         1.2265896670802418E-5
2.56582114412112          1.2266849105193984E-5
2.567757561974629         1.2286464591617528E-5
2.5679851708777885        1.2288774958572684E-5
2.5692949437265398        1.230206993898204E-5
2.572599925763237         1.2343568418438227E-5
2.574088571197106         1.2358713363125055E-5
2.580419580419587         1.2423643013951822E-5
2.585988352686532         1.2491619475829607E-5
2.587492771232105         1.2505826525521591E-5
2.590055659820142         1.2525909967834912E-5
2.591557124953476         1.2544915943858198E-5
2.5936128628458084        1.2565088853532048E-5
2.593839326947098         1.2568325926024238E-5
2.594565962044615         1.2578712430872573E-5
2.595511864239704         1.2590699805722639E-5
2.595667490080781         1.2592672044822011E-5
2.5971258972204243        1.261077401283718E-5
2.5987678980043647        1.2626544412011905E-5
2.5996917392206997        1.2635417333936286E-5
2.6016391528571248        1.2663450259567912E-5
2.602694669487372         1.2676930770460687E-5
2.6066017814776776        1.2715512406449154E-5
2.6068061452720297        1.2717153638173678E-5
2.6082634417543167        1.2735459899341048E-5
2.608712343669634         1.2739794459944906E-5
2.609327818621254         1.2744736133161255E-5
2.6109153997419536        1.2765054333467529E-5
2.6138322140212624        1.280178224138851E-5
2.6157855344821437        1.2820792806879302E-5
2.6189638980218106        1.2846415375952169E-5
2.619400986288208         1.2852037705241148E-5
2.619999427698253         1.28579791603896E-5
2.6213016355249232        1.2876873489502629E-5
2.6228587252946545        1.2899466017335147E-5
2.624969758555154         1.292654689509644E-5
2.626163309403129         1.2938452198273469E-5
2.6285999774223674        1.2962310276351177E-5
2.6299319161071626        1.298177704672304E-5
2.6305385308220988        1.2989639204739663E-5
2.6327839825358055        1.3012149215536854E-5
2.633192710124475         1.3015484169440393E-5
2.6361073030890463        1.3052739282328907E-5
2.6386780472062776        1.3078027906911082E-5
2.6388148455788247        1.3080640489475731E-5
2.639091198913685         1.3084278135262848E-5
2.641037565783165         1.3109669949682503E-5
2.6415541005381797        1.311957044953212E-5
2.643769787977832         1.3141349016656667E-5
2.644877985603274         1.315224177884913E-5
2.6459678284772856        1.316652070263671E-5
2.6465985969581           1.31787086228998E-5
2.6477927763957165        1.3194576887317675E-5
2.6489842215658577        1.319919907468035E-5
2.650314853304579         1.3204361233511681E-5
2.6508980911714044        1.3212080591783143E-5
2.6540314522532507        1.3272757834330143E-5
2.654208780778328         1.3274518709580395E-5
2.654382348337373         1.3276242238374409E-5
2.655828353865524         1.3281863985776662E-5
2.6583267647223927        1.33070294258038E-5
2.65981744441675          1.3326992835310654E-5
2.6602701281107874        1.3333055244287812E-5
2.6607586165596455        1.3334985188057658E-5
2.6619516594028827        1.334702901453525E-5
2.6621660997166474        1.3351203479764898E-5
2.6625993014772655        1.3357026925462342E-5
2.6656888792537643        1.3398095800384067E-5
2.6665088039683207        1.3413997294836042E-5
2.669066078439527         1.3439468801752278E-5
2.6699498510959208        1.34482715413812E-5
2.670619141947884         1.3450860251895131E-5
2.671775543841509         1.3462467494788731E-5
2.6718756337422933        1.3463810411592336E-5
2.6727474798258575        1.3475508062869786E-5
2.672916410963695         1.3476163016869658E-5
2.673588465501183         1.3478768604052049E-5
2.6755494046420036        1.350490444257813E-5
2.6776117714734378        1.3545173211935934E-5
2.677733602475193         1.3547552024684235E-5
2.6789861556833916        1.35643608024584E-5
2.6804796673361233        1.3570135434630123E-5
2.685224322960628         1.3618238687625104E-5
2.6852250924182366        1.3618245415267778E-5
2.685227975765578         1.3618279097358821E-5
2.685461005499902         1.3621001255947691E-5
2.6854614404898953        1.362100838208218E-5
2.6935538649088464        1.3719123032274051E-5
2.6935576595647293        1.3719168825332566E-5
2.693837841563587         1.3722549999031595E-5
2.6938383733639846        1.3722556421402241E-5
2.701962409833504         1.3821259553371074E-5
2.7019657681667804        1.3821300219124597E-5
2.7022148335266056        1.3824316129011146E-5
2.702215306238071         1.3824321858995915E-5
2.7103709547581625        1.3923759315641822E-5
2.7103738805401667        1.3923794907520867E-5
2.7105918254896277        1.3926446188535277E-5
2.7105922391121604        1.3926451226680656E-5
2.718779499682822         1.4026749390524789E-5
2.718781996642022         1.4026779936327694E-5
2.718968817452649         1.4029065352788748E-5
2.7189691719862488        1.402906969621909E-5
2.727188044607482         1.4130335162942098E-5
2.7271901164301324        1.4130360669555188E-5
2.727345809415672         1.4132277436291227E-5
2.727346104860337         1.413228107931898E-5
2.735596589532139         1.4234600331299528E-5
2.7355982398629184        1.423462078931698E-5
2.735722801378694         1.4236164892897356E-5
2.7357230377344246        1.4236167827633276E-5
2.744005134456798         1.4339606907486514E-5
2.744006366899419         1.4339622295732188E-5
2.744099793341716         1.4340788815796699E-5
2.7440999706085147        1.4340791032760067E-5
2.7524136793814566        1.4445395216876124E-5
2.7524144974992923        1.444540550682954E-5
2.7524767853047374        1.4446188937513772E-5
2.7524769034826004        1.4446190426242622E-5
2.7608222243061142        1.4551983898325086E-5
2.7608226316227906        1.4551989058453692E-5
2.7608537772677604        1.4552383629908035E-5
2.7608538363566923        1.4552384379569356E-5
2.769230769230777         1.4659369904173842E-5
2.7776077021048575        1.4766066580045089E-5
2.7776077611938           1.4766067343687447E-5
2.7776392667157372        1.476647100383352E-5
2.7776393141554427        1.47664716116482E-5
2.7859846349789468        1.4873726391683225E-5
2.785984753156824         1.4873727929404804E-5
2.7860477633929994        1.4874542231768607E-5
2.786047859080102         1.4874543468365066E-5
2.7943615678530325        1.4982344188568368E-5
2.7943617451198435        1.4982346510590307E-5
2.794456259253381         1.49835784708357E-5
2.794456404004764         1.4983580357621744E-5
2.80273850072712          1.5091906428753048E-5
2.802738737082864         1.5091909544838597E-5
2.802864754287559         1.5093566083170795E-5
2.8028649489294217        1.5093568641803222E-5
2.8111154336012083        1.5202391178862134E-5
2.811115729045886         1.5202395098074643E-5
2.8112732484860725        1.5204482910197606E-5
2.811273493854082         1.5204486162382255E-5
2.819492366475294         1.5313768114092842E-5
2.8194927210089045        1.531377284455372E-5
2.819681741839309         1.5316298272636062E-5
2.8196820387787422        1.5316302239919358E-5
2.8278692993493806        1.5425998518214746E-5
2.8278697129719257        1.5426004066861435E-5
2.8280902343375107        1.5428972970511023E-5
2.8280905837034007        1.5428977674062817E-5
2.8362462322234663        1.553903528356976E-5
2.836246704934946         1.55390416559137E-5
2.8364987259707712        1.5542459283161156E-5
2.83649912862806          1.554246474354868E-5
2.8446231650975538        1.565282291107215E-5
2.844623696897968         1.565283011095674E-5
2.844907216729032         1.5656700969248094E-5
2.8449076735527212        1.5656707206200763E-5
2.853000097971643         1.5767297510208503E-5
2.853000532961648         1.5767301436875735E-5
2.8532363391648596        1.57705091499155E-5
2.853236446043315         1.5770510603801834E-5
2.853237215500946         1.577052398914011E-5
2.857981871125425         1.584433529199E-5
2.8594753827781654        1.5878686951061796E-5
2.8607279359863416        1.5893552000581703E-5
2.8629121338195436        1.5903769660943793E-5
2.8646596383963683        1.5924896791826623E-5
2.864873072960364         1.5927477191345038E-5
2.865714058635702         1.594698094009294E-5
2.8666859946200596        1.5958554666203228E-5
2.867842396513664         1.597679747972612E-5
2.8685116873656176        1.5992301098975924E-5
2.8703804787737033        1.6022134863999468E-5
2.8719527344932345        1.6047234673154465E-5
2.872772659207783         1.605118394224041E-5
2.8742594410196993        1.6069291228877827E-5
2.8758622369842586        1.6088811434007442E-5
2.876295438744892         1.609401641695873E-5
2.8765098790586663        1.6095056847618194E-5
2.8774787439043896        1.6110480234421362E-5
2.877702921901906         1.6114048930286128E-5
2.8781914103507695        1.6125416979096328E-5
2.8792732858075762        1.613845447184091E-5
2.8801347737391723        1.6148836112894915E-5
2.882633184596025         1.6188598038160637E-5
2.8840791901241696        1.622238630811883E-5
2.8844300862083045        1.6228043120320595E-5
2.8844428710090044        1.622810540063806E-5
2.8875634472901455        1.6243307083167787E-5
2.8881466851569684        1.6250481297960554E-5
2.8881660281118107        1.625093539893616E-5
2.890668762065838         1.6309690327515955E-5
2.8918629415034456        1.6324161602723887E-5
2.892493709984265         1.6327198629528168E-5
2.893583552858285         1.6340712118200114E-5
2.895510351368978         1.6372091428555704E-5
2.8969074379233737        1.6394843995749776E-5
2.897423972678385         1.639740389032823E-5
2.8978805814784963        1.6403102946410967E-5
2.899370339547856         1.6421697013772147E-5
2.8996466928827216        1.6425098643216485E-5
2.8997834912552714        1.6425787017019395E-5
2.9015937165167163        1.6455244978444795E-5
2.9023542353725054        1.646762097141883E-5
2.903216472260331         1.647859676590709E-5
2.9052688283370767        1.6504722113631254E-5
2.905677555925749         1.651222454719122E-5
2.907923007639453         1.6548204034793162E-5
2.908529622354389         1.655575575317088E-5
2.909861561039185         1.65696843067178E-5
2.9122982290584245        1.6609733439801575E-5
2.9134917799063977        1.6628985289716295E-5
2.9156028131669007        1.6655533335855435E-5
2.9184621107633006        1.6685620715762735E-5
2.9190605521733435        1.6695311789839737E-5
2.919497640439741         1.67008223368197E-5
2.922409144651426         1.6755068753570506E-5
2.9226760039794133        1.6760040809685613E-5
2.924629324440291         1.6792402576419897E-5
2.9275461387196113        1.683030775412569E-5
2.929133719840298         1.6850407443047935E-5
2.929749194791924         1.6861973161936316E-5
2.930198096707236         1.6869491944470986E-5
2.9304185635410533        1.6872365453068964E-5
2.931655393189523         1.688848597590482E-5
2.9318597569838483        1.6892326822232394E-5
2.9357668689741834        1.695638298572733E-5
2.9368223856044384        1.69698243944901E-5
2.9387697992408572        1.699064695891561E-5
2.940866699220778         1.7026088605958907E-5
2.94133564124113          1.703401462900636E-5
2.9427940483807973        1.7053357895869402E-5
2.943895576416951         1.706753665232805E-5
2.944848675615745         1.7077830771872993E-5
2.9464924250657702        1.710507709651405E-5
2.9469044135080757        1.7111906100074945E-5
2.947288021868843         1.7116877251706255E-5
2.948405878641413         1.7131363472776673E-5
2.9509687672294618        1.7180680155582976E-5
2.9524731857750215        1.7206494011456245E-5
2.95804195804197          1.7281993172306416E-5
2.966418890916062         1.7407164886049456E-5
2.9664189500049876        1.7407165789579332E-5
2.9664504555269255        1.7407642571238424E-5
2.9664505029666195        1.740764328915624E-5
2.9747958237901484        1.7533765977860028E-5
2.9747959419680097        1.753376779787061E-5
2.9748589522041877        1.7534730359929296E-5
2.974859047891279         1.7534731821672156E-5
2.983172756664235         1.7661713489152118E-5
2.9831729339310282        1.7661716237480704E-5
2.98326744806457          1.7663173059560873E-5
2.9832675928159382        1.7663175290729713E-5
2.9915496895383233        1.779092441464616E-5
2.9915499258940486        1.7790928102003705E-5
2.9916759430987474        1.7792887137742057E-5
2.9916761377405967        1.779289016360142E-5
2.999926622412409         1.7921315702369053E-5
2.9999269178570716        1.7921320338327286E-5
3.000084437297261         1.792378900850965E-5
3.000084682665257         1.792379285395663E-5
3.0083035552864956        1.805280425365423E-5
3.008303909820091         1.8052809846632703E-5
3.0084929306504957        1.805579503232917E-5
3.0084932275899163        1.8055799721861564E-5
3.016680488160582         1.818530692314161E-5
3.0166809017831113        1.818531348039481E-5
3.0169014231487           1.81888215160957E-5
3.0169017725145757        1.8188827073779248E-5
3.025057421034669         1.8318740518777642E-5
3.0250578937461325        1.8318748046382053E-5
3.0253099147819595        1.832278471313485E-5
3.0253103174392333        1.832279116256962E-5
3.033434353908758         1.8453021801815247E-5
3.0334348857091546        1.845303030465645E-5
3.033718405540217         1.845760082320353E-5
3.0337188623638927        1.8457608187489387E-5
3.0418112867828437        1.858806748681386E-5
3.041811721772836         1.8588072182887443E-5
3.042047527976049         1.8591873110978087E-5
3.0420476348545016        1.859187483373732E-5
3.0420484043121103        1.85918906374805E-5
3.046793059936613         1.867953305977031E-5
3.048286571589345         1.871996928000531E-5
3.0495391247975423        1.8737734992183784E-5
3.0517233226307345        1.8750549509144437E-5
3.053470827207562         1.8775775127811057E-5
3.053684261771556         1.8778856103387866E-5
3.0545252474468807        1.8801762515909695E-5
3.0554971834312266        1.8815559445072755E-5
3.0566535853248524        1.8837132254122028E-5
3.0573228761768156        1.8855332001200384E-5
3.0591916675848907        1.8890610149987166E-5
3.0607639233044157        1.892029044012794E-5
3.061583848018972         1.892521562197326E-5
3.063070629830902         1.8946794197092027E-5
3.064673425795471         1.8970056556668945E-5
3.0651066275560908        1.8976255180207645E-5
3.065321067869858         1.8977549214072022E-5
3.0662899327155806        1.8995754700778787E-5
3.0665141107130935        1.899996712480438E-5
3.0670025991619525        1.9013299210730393E-5
3.068084474618744         1.902882233502036E-5
3.0689459625503446        1.904118326265999E-5
3.0714443734072123        1.9088130751848677E-5
3.072890378935366         1.9127760168650288E-5
3.0732412750194857        1.913444257448367E-5
3.0732540598201865        1.913452019187831E-5
3.0763746361013338        1.9153465422734892E-5
3.0769578739681602        1.916201540088382E-5
3.0769772169230007        1.916254795409436E-5
3.0794799508770225        1.9231453610616892E-5
3.08067413031464          1.924869869449314E-5
3.0813048987954517        1.9252493680765164E-5
3.082394741669461         1.926860708424007E-5
3.084321540180163         1.930569200658712E-5
3.0857186267345575        1.9332581609259164E-5
3.0862351614895713        1.9335777535982895E-5
3.0866917702896863        1.9342573556598634E-5
3.0881815283590512        1.9364746643383896E-5
3.0884578816939143        1.93688008441803E-5
3.0885946800664614        1.9369658858851998E-5
3.0904049053279063        1.9404450870900235E-5
3.091165424183691         1.941906782590408E-5
3.0920276610715147        1.9432149128970724E-5
3.0940800171482605        1.9463286154328473E-5
3.094488744736932         1.9472130053814746E-5
3.0967341964506394        1.9514642690306684E-5
3.097340811165579         1.9523647119950534E-5
3.0986727498503726        1.9540364350723928E-5
3.1011094178696172        1.95877677886232E-5
3.102302968717586         1.961053978019887E-5
3.1044140019780864        1.9642219447430347E-5
3.1072732995744845        1.9678361258717365E-5
3.10787174098453          1.9689826373357968E-5
3.1083088292509293        1.9696399191371476E-5
3.111220333462617         1.9760444062830304E-5
3.111487192790598         1.976631421451672E-5
3.1134405132514766        1.980462967323352E-5
3.1163573275307943        1.9849897664256823E-5
3.1179449086514843        1.987388331596186E-5
3.118560383603109         1.9887540557556854E-5
3.1190092855184233        1.9896443398934137E-5
3.1192297523522416        1.9899879275166322E-5
3.120466582000711         1.9919154707751E-5
3.1206709457950463        1.992369023876729E-5
3.124578057785371         1.999954936396514E-5
3.1256335744156214        2.0015655008352103E-5
3.127580988052043         2.0040742848477485E-5
3.129677888031969         2.008278350604748E-5
3.1301468300523183        2.0092185304457698E-5
3.131605237191973         2.0115447451115168E-5
3.132706765228134         2.0132497869268022E-5
3.1336598644269333        2.0144951257309023E-5
3.1353036138769568        2.017729383762515E-5
3.135715602319263         2.018540016385659E-5
3.1360992106800305        2.019139430787644E-5
3.137217067452597         2.020886158746053E-5
3.139779956040643         2.026751260072382E-5
3.14128437458621          2.0298273808435595E-5
3.1468531468531555        2.0389955154246363E-5
3.1552300797272412        2.0538425418515962E-5
3.1552301388161785        2.0538426491891444E-5
3.155261644338114         2.053899245877708E-5
3.155261691777815         2.0538993310986437E-5
3.1636070126013287        2.068887850168196E-5
3.1636071307791997        2.068888066720401E-5
3.163670141015375         2.0690025262689476E-5
3.1636702367024743        2.0690027000867735E-5
3.171983945475416         2.0841155301677306E-5
3.17198412274222          2.0841158575905014E-5
3.1720786368757548        2.0842893201389582E-5
3.1720787816271336        2.084289585802324E-5
3.180360878349502         2.0995105560337176E-5
3.180361114705242         2.0995109957854963E-5
3.180487131909933         2.0997444881049042E-5
